Año,Mesa,Comunidad,Provincia,Municipio,Religiosidad,Edad Media,Escolarizacion,Esperanza de Vida,Habitantes Municipio,Acceso a Internet,PIB per capita de Provincia,Criminalidad,Inmigracion,% de mujeres,Tasa de Pobreza,Tasa Desempleo,Gobierno Actual de Comunidad,Gobierno Actual de España,Tasa de Participacion,Votos Derecha,Votos Izquierda,Votos Centro Izquierda,Votos Centro Derecha,Votos Regionalista Izquierda,Votos Regionalista Derecha,Candidatura Ganadora
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,040,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,047,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,019,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,019,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,023,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,036,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,079,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,081,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,082,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,083,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,090,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,018,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,019,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,021,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,021,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,024,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,024,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,024,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,024,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,024,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,025,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,026,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,036,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,038,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,040,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,046,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,047,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,061,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,062,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,070,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,073,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,080,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,082,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,034,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,034,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,036,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,042,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,043,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,044,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,044,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,044,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,044,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,044,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,046,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,054,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,054,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,062,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,078,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,078,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,078,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,082,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,C,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,071,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,083,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,096,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,100,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,101,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,111,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,113,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,118,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,035,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,037,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,038,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,039,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,039,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,039,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,039,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,043,,,,,,,,,,,,,,,,,,,,,,
1996,C,15,30,043,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,901,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,002,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,034,,,,,,,,,,,,,,,,,,,,,,
1996,C,16,26,036,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,036,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,047,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,047,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,048,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,049,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,049,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,054,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,059,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,059,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,064,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,041,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,047,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,058,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,059,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,090,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,090,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,098,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,101,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,104,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,113,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,113,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,119,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,119,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,121,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,122,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,133,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,133,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,026,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,026,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,026,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,030,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,117,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,128,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,145,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,150,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,151,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,154,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,158,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,009,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,009,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,009,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,009,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,084,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,085,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,085,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,095,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,095,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,096,,,,,,,,,,,,,,,,,,,,,,
1996,U,14,48,901,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,902,,,,,,,,,,,,,,,,,,,,,,
1996,B,14,48,902,,,,,,,,,,,,,,,,,,,,,,
1996,A,14,48,910,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,001,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,002,,,,,,,,,,,,,,,,,,,,,,
1996,U,15,30,003,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,003,,,,,,,,,,,,,,,,,,,,,,
1996,A,15,30,005,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,010,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,15,30,013,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,112,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,119,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,009,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,119,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,121,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,122,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,123,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,133,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,139,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,139,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,140,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,140,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,12,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,12,009,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,12,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,12,032,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,12,032,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,12,034,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,12,040,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,12,040,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,12,040,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,018,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,021,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,033,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,044,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,047,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,048,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,049,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,049,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,064,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,064,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,047,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,081,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,16,26,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,102,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,113,,,,,,,,,,,,,,,,,,,,,,
1996,U,16,26,153,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,002,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,049,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,053,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,056,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,059,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,065,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,071,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,093,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,093,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,093,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,096,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,102,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,102,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,076,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,079,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,080,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,082,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,083,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,093,,,,,,,,,,,,,,,,,,,,,,
1996,B,17,03,093,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,U,17,03,099,,,,,,,,,,,,,,,,,,,,,,
1996,A,17,03,104,,,,,,,,,,,,,,,,,,,,,,
